adaptive_lr,adaptive_lr_decrease_factor,adaptive_lr_improve_fraction,adaptive_lr_increase_factor,adaptive_lr_min,adaptive_lr_min_delta,adaptive_lr_patience,adaptive_lr_smoothing,adaptive_lr_window,amount,amount_step,clip,config_json,config_yaml,delta_post0_acc,delta_post_acc,device,eval_last_only,eval_sample_batches,eval_seed,eval_steps_post,eval_steps_post0,eval_steps_pre,eval_steps_pre0,ft_steps,hidden_size_override,last_only,lr,lr_start,lr_warmup_steps,metrics_json,model_kwargs,model_type,movement_batches,ng_B,ng_T,ng_dataset_kwargs,ng_kwargs,no_prune,post0_acc,post0_acc_last_valid,post0_acc_sequence,post0_alpha_rho,post0_loss,post0_loss_last_valid,post0_neuron_keep_fraction,post0_neurons_cols_zero,post0_neurons_isolated,post0_neurons_rows_zero,post0_readout_weight_abs_mean,post0_readout_weight_abs_std,post0_rec_ct_abscissa,post0_rec_ct_margin,post0_rec_linear_margin,post0_rec_linear_rho,post0_rec_weight_abs_mean,post0_rec_weight_abs_mean_nz,post0_rec_weight_abs_std,post0_rec_weight_abs_std_nz,post0_rec_weight_l2,post0_rec_weight_nz_count,post0_sparsity,post0_sparsity_input,post0_sparsity_readout,post0_sparsity_recurrent,post_acc,post_acc_last_valid,post_acc_sequence,post_alpha_rho,post_loss,post_loss_last_valid,post_neuron_keep_fraction,post_neurons_cols_zero,post_neurons_isolated,post_neurons_rows_zero,post_readout_weight_abs_mean,post_readout_weight_abs_std,post_rec_ct_abscissa,post_rec_ct_margin,post_rec_linear_margin,post_rec_linear_rho,post_rec_weight_abs_mean,post_rec_weight_abs_mean_nz,post_rec_weight_abs_std,post_rec_weight_abs_std_nz,post_rec_weight_l2,post_rec_weight_nz_count,post_sparsity,post_sparsity_input,post_sparsity_readout,post_sparsity_recurrent,pre0_acc,pre0_acc_last_valid,pre0_acc_sequence,pre0_alpha_rho,pre0_loss,pre0_loss_last_valid,pre0_neuron_keep_fraction,pre0_neurons_cols_zero,pre0_neurons_isolated,pre0_neurons_rows_zero,pre0_readout_weight_abs_mean,pre0_readout_weight_abs_std,pre0_rec_ct_abscissa,pre0_rec_ct_margin,pre0_rec_linear_margin,pre0_rec_linear_rho,pre0_rec_weight_abs_mean,pre0_rec_weight_abs_mean_nz,pre0_rec_weight_abs_std,pre0_rec_weight_abs_std_nz,pre0_rec_weight_l2,pre0_rec_weight_nz_count,pre0_sparsity,pre0_sparsity_input,pre0_sparsity_readout,pre0_sparsity_recurrent,pre_acc,pre_acc_last_valid,pre_acc_sequence,pre_alpha_rho,pre_loss,pre_loss_last_valid,pre_neuron_keep_fraction,pre_neurons_cols_zero,pre_neurons_isolated,pre_neurons_rows_zero,pre_readout_weight_abs_mean,pre_readout_weight_abs_std,pre_rec_ct_abscissa,pre_rec_ct_margin,pre_rec_linear_margin,pre_rec_linear_rho,pre_rec_weight_abs_mean,pre_rec_weight_abs_mean_nz,pre_rec_weight_abs_std,pre_rec_weight_abs_std_nz,pre_rec_weight_l2,pre_rec_weight_nz_count,pre_sparsity,pre_sparsity_input,pre_sparsity_readout,pre_sparsity_recurrent,prune_phase,pruned,pruned_pretraining,recurrent_l2_lambda,run_dir,run_id,save_model_path,score_batch_max_resamples,score_batch_min_valid,score_batch_seed,seed,skip_training,strategy,task,train_best_metric,train_best_metric_mode,train_best_restored,train_best_step,train_best_tie_metric,train_best_tie_metric_mode,train_best_train_recent_loss,train_best_val_acc,train_best_val_acc_last_valid,train_best_val_acc_sequence,train_best_val_loss,train_best_val_loss_last_valid,train_history_csv,train_history_path,train_progress,train_progress_every,train_select_best,train_steps,train_val_interval
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_ctxdlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_ctxdlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_ctxdlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.55072021484375,0.4985801402847571,0.5861757755279541,1.3263992056674894,1.1519156459253281,1.0,0.0,0.0,0.0,0.1098533645272255,0.08011087030172348,0.8823899626731873,-0.8823899626731873,-0.09035241603851318,1.0903524160385132,0.05873434245586395,0.058849286288022995,0.041811343282461166,0.04177134484052658,36.913272857666016,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.55072021484375,0.4985801402847571,0.5861757755279541,1.3263992056674894,1.1519156459253281,1.0,0.0,0.0,0.0,0.1098533645272255,0.08011087030172348,0.8823899626731873,-0.8823899626731873,-0.09035241603851318,1.0903524160385132,0.05873434245586395,0.058849286288022995,0.041811343282461166,0.04177134484052658,36.913272857666016,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.03125,0.04510835427135678,0.1442711591720581,2.950647185994952,2.9977424554526806,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.55072021484375,0.4985801402847571,0.5861757755279541,1.3263992056674894,1.1519156459253281,1.0,0.0,0.0,0.0,0.1098533645272255,0.08011087030172348,0.8823899626731873,-0.8823899626731873,-0.09035241603851318,1.0903524160385132,0.05873434245586395,0.058849286288022995,0.041811343282461166,0.04177134484052658,36.913272857666016,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_ctxdlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_ctxdlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_ctxdlydm2intseq_seed0.pt,10,1,,0,False,none,modcog:ctxdlydm2intseq,acc_sequence,max,True,5500.0,loss,min,1.705221656709115,0.0,0.55072021484375,0.4985801402847571,1.3263992056674894,1.1519156459253281,results/train_modcog_ctxdlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_ctxdlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_ctxdlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_ctxdlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_ctxdlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.50555419921875,0.486972720709571,0.6095278263092041,1.270405990800055,1.26080526644364,1.0,0.0,0.0,0.0,0.11420879513025284,0.08326150476932526,0.516856849193573,-0.516856849193573,-0.0539778470993042,1.0539778470993042,0.059512216597795486,0.0596286803483963,0.04264380410313606,0.04260408878326416,37.4851188659668,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.50555419921875,0.486972720709571,0.6095278263092041,1.270405990800055,1.26080526644364,1.0,0.0,0.0,0.0,0.11420879513025284,0.08326150476932526,0.516856849193573,-0.516856849193573,-0.0539778470993042,1.0539778470993042,0.059512216597795486,0.0596286803483963,0.04264380410313606,0.04260408878326416,37.4851188659668,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.043652021452145216,0.1442711591720581,2.951647602685607,2.996644228696823,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.50555419921875,0.486972720709571,0.6095278263092041,1.270405990800055,1.26080526644364,1.0,0.0,0.0,0.0,0.11420879513025284,0.08326150476932526,0.516856849193573,-0.516856849193573,-0.0539778470993042,1.0539778470993042,0.059512216597795486,0.0596286803483963,0.04264380410313606,0.04260408878326416,37.4851188659668,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_ctxdlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_ctxdlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_ctxdlydm1intseq_seed0.pt,10,1,,0,False,none,modcog:ctxdlydm1intseq,acc_sequence,max,True,5500.0,loss,min,1.4866326365788507,0.0,0.50555419921875,0.486972720709571,1.270405990800055,1.26080526644364,results/train_modcog_ctxdlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_ctxdlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_dlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_dlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_dlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.48980712890625,0.5381720569883528,0.603574800491333,1.230380515290576,1.1637032281141728,1.0,0.0,0.0,0.0,0.11286330223083496,0.08218277990818024,0.6478544473648071,-0.6478544473648071,-0.06478536128997803,1.064785361289978,0.05844630300998688,0.058560676872730255,0.041264474391937256,0.0412236712872982,36.6309814453125,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.48980712890625,0.5381720569883528,0.603574800491333,1.230380515290576,1.1637032281141728,1.0,0.0,0.0,0.0,0.11286330223083496,0.08218277990818024,0.6478544473648071,-0.6478544473648071,-0.06478536128997803,1.064785361289978,0.05844630300998688,0.058560676872730255,0.041264474391937256,0.0412236712872982,36.6309814453125,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.011107789101497505,0.1442711591720581,2.9664825579886034,2.985454123467207,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.48980712890625,0.5381720569883528,0.603574800491333,1.230380515290576,1.1637032281141728,1.0,0.0,0.0,0.0,0.11286330223083496,0.08218277990818024,0.6478544473648071,-0.6478544473648071,-0.06478536128997803,1.064785361289978,0.05844630300998688,0.058560676872730255,0.041264474391937256,0.0412236712872982,36.6309814453125,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_dlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_dlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_dlydm1intseq_seed0.pt,10,1,,0,False,none,modcog:dlydm1intseq,acc_sequence,max,True,5000.0,loss,min,1.7066351640315747,0.0,0.48980712890625,0.5381720569883528,1.230380515290576,1.1637032281141728,results/train_modcog_dlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_dlydm1intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_dlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_dlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_dlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.541015625,0.5101834577114428,0.5823435306549073,1.4399540783160956,1.319188941968605,1.0,0.0,0.0,0.0,0.1117250919342041,0.08157803863286972,0.4952983260154724,-0.4952983260154724,-0.0523221492767334,1.0523221492767334,0.05870083346962929,0.05881570652127266,0.04150551185011864,0.04146471247076988,36.80867385864258,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.541015625,0.5101834577114428,0.5823435306549073,1.4399540783160956,1.319188941968605,1.0,0.0,0.0,0.0,0.1117250919342041,0.08157803863286972,0.4952983260154724,-0.4952983260154724,-0.0523221492767334,1.0523221492767334,0.05870083346962929,0.05881570652127266,0.04150551185011864,0.04146471247076988,36.80867385864258,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.026611328125,0.04090225953565506,0.1442711591720581,2.9238849073697875,2.943653978407383,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.541015625,0.5101834577114428,0.5823435306549073,1.4399540783160956,1.319188941968605,1.0,0.0,0.0,0.0,0.1117250919342041,0.08157803863286972,0.4952983260154724,-0.4952983260154724,-0.0523221492767334,1.0523221492767334,0.05870083346962929,0.05881570652127266,0.04150551185011864,0.04146471247076988,36.80867385864258,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_dlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_dlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_dlydm2intseq_seed0.pt,10,1,,0,False,none,modcog:dlydm2intseq,acc_sequence,max,True,5000.0,loss,min,1.6289519059492659,0.0,0.541015625,0.5101834577114428,1.4399540783160956,1.319188941968605,results/train_modcog_dlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_dlydm2intseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_multidlydmintseq_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_multidlydmintseq_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_multidlydmintseq_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.36456298828125,0.5271812603993344,0.6541791915893556,1.9131419705769386,2.041867376770824,1.0,0.0,0.0,0.0,0.10975701361894608,0.08365482836961746,0.09152186661958694,-0.09152186661958694,-0.020701050758361816,1.0207010507583618,0.05900724604725838,0.0591227151453495,0.04237603768706322,0.042336929589509964,37.195030212402344,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.36456298828125,0.5271812603993344,0.6541791915893556,1.9131419705769386,2.041867376770824,1.0,0.0,0.0,0.0,0.10975701361894608,0.08365482836961746,0.09152186661958694,-0.09152186661958694,-0.020701050758361816,1.0207010507583618,0.05900724604725838,0.0591227151453495,0.04237603768706322,0.042336929589509964,37.195030212402344,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.0252685546875,0.0471089850249584,0.1442711591720581,2.95057431790674,2.9077830724418163,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.36456298828125,0.5271812603993344,0.6541791915893556,1.9131419705769386,2.041867376770824,1.0,0.0,0.0,0.0,0.10975701361894608,0.08365482836961746,0.09152186661958694,-0.09152186661958694,-0.020701050758361816,1.0207010507583618,0.05900724604725838,0.0591227151453495,0.04237603768706322,0.042336929589509964,37.195030212402344,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_multidlydmintseq_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_multidlydmintseq_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_multidlydmintseq_seed0.pt,10,1,,0,False,none,modcog:multidlydmintseq,acc_sequence,max,True,5500.0,loss,min,1.6422671701649578,0.0,0.36456298828125,0.5271812603993344,1.9131419705769386,2.041867376770824,results/train_modcog_multidlydmintseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_multidlydmintseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_dm1seqr_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_dm1seqr_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_dm1seqr_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,30,,,True,0.0,0.6195068359375,0.5972559400826446,0.9122164726257325,1.4612757055843173,1.820272050728363,1.0,0.0,0.0,0.0,0.1129840537905693,0.0833190307021141,0.9016640782356262,-0.9016640782356262,-0.22885096073150635,1.2288509607315063,0.06085430085659027,0.0609733909368515,0.04188402742147446,0.041838303208351135,37.823875427246094,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.6195068359375,0.5972559400826446,0.9122164726257325,1.4612757055843173,1.820272050728363,1.0,0.0,0.0,0.0,0.1129840537905693,0.0833190307021141,0.9016640782356262,-0.9016640782356262,-0.22885096073150635,1.2288509607315063,0.06085430085659027,0.0609733909368515,0.04188402742147446,0.041838303208351135,37.823875427246094,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.05337680785123967,0.1442711591720581,2.866110287421991,2.8984906524419785,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.6195068359375,0.5972559400826446,0.9122164726257325,1.4612757055843173,1.820272050728363,1.0,0.0,0.0,0.0,0.1129840537905693,0.0833190307021141,0.9016640782356262,-0.9016640782356262,-0.22885096073150635,1.2288509607315063,0.06085430085659027,0.0609733909368515,0.04188402742147446,0.041838303208351135,37.823875427246094,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_dm1seqr_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_dm1seqr_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_dm1seqr_seed0.pt,10,1,,0,False,none,modcog:dm1seqr,acc_sequence,max,True,5000.0,loss,min,1.3920149641557926,0.0,0.6195068359375,0.5972559400826446,1.4612757055843173,1.820272050728363,results/train_modcog_dm1seqr_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_dm1seqr_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_dm2seql_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_dm2seql_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_dm2seql_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,30,,,True,0.0,0.69775390625,0.6573336274916943,0.8650971412658692,0.8720968608865112,0.7106074564107985,1.0,0.0,0.0,0.0,0.12212581932544708,0.08937369287014008,0.6213489174842834,-0.6213489174842834,-0.18034958839416504,1.180349588394165,0.061204709112644196,0.06132448464632034,0.04270356893539429,0.04265932738780975,38.210304260253906,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.69775390625,0.6573336274916943,0.8650971412658692,0.8720968608865112,0.7106074564107985,1.0,0.0,0.0,0.0,0.12212581932544708,0.08937369287014008,0.6213489174842834,-0.6213489174842834,-0.18034958839416504,1.180349588394165,0.061204709112644196,0.06132448464632034,0.04270356893539429,0.04265932738780975,38.210304260253906,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.109375,0.05845099667774086,0.1442711591720581,2.8635409607047655,2.8698232360184193,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.69775390625,0.6573336274916943,0.8650971412658692,0.8720968608865112,0.7106074564107985,1.0,0.0,0.0,0.0,0.12212581932544708,0.08937369287014008,0.6213489174842834,-0.6213489174842834,-0.18034958839416504,1.180349588394165,0.061204709112644196,0.06132448464632034,0.04270356893539429,0.04265932738780975,38.210304260253906,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_dm2seql_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_dm2seql_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_dm2seql_seed0.pt,10,1,,0,False,none,modcog:dm2seql,acc_sequence,max,False,6000.0,loss,min,1.3226102989870685,0.0,0.69775390625,0.6573336274916943,0.8720968608865112,0.7106074564107985,results/train_modcog_dm2seql_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_dm2seql_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/train_modcog_dmsintseq_tanh_h512_6k_seqbest_no_l2_seed0/config.json,results/train_modcog_dmsintseq_tanh_h512_6k_seqbest_no_l2_seed0/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,0.0012,,0,results/train_modcog_dmsintseq_tanh_h512_6k_seqbest_no_l2_seed0/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,38,,,True,0.0,0.7768397177419355,0.8183988199007644,0.7005917549133301,0.5527855428474505,0.6194227117924921,1.0,0.0,0.0,0.0,0.08365271985530853,0.06215418130159378,2.764887809753418,-2.764887809753418,-0.3537781238555908,1.3537781238555908,0.060661133378744125,0.06077984720468521,0.041507575660943985,0.04146125167608261,37.63323974609375,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.7768397177419355,0.8183988199007644,0.7005917549133301,0.5527855428474505,0.6194227117924921,1.0,0.0,0.0,0.0,0.08365271985530853,0.06215418130159378,2.764887809753418,-2.764887809753418,-0.3537781238555908,1.3537781238555908,0.060661133378744125,0.06077984720468521,0.041507575660943985,0.04146125167608261,37.63323974609375,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.029359879032258066,0.042496982700818024,0.1442711591720581,2.9696189759898894,2.999279691327003,1.0,0.0,0.0,0.0,0.05405164137482643,0.031261079013347626,0.3564307987689972,-0.3564307987689972,-0.03564918041229248,1.0356491804122925,0.05398990958929062,0.0540955625474453,0.031279802322387695,0.031218988820910454,31.947010040283203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.7768397177419355,0.8183988199007644,0.7005917549133301,0.5527855428474505,0.6194227117924921,1.0,0.0,0.0,0.0,0.08365271985530853,0.06215418130159378,2.764887809753418,-2.764887809753418,-0.3537781238555908,1.3537781238555908,0.060661133378744125,0.06077984720468521,0.041507575660943985,0.04146125167608261,37.63323974609375,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/train_modcog_dmsintseq_tanh_h512_6k_seqbest_no_l2_seed0,train_modcog_dmsintseq_tanh_h512_6k_seqbest_no_l2_seed0,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed0/modcog_dmsintseq_seed0.pt,10,1,,0,False,none,modcog:dmsintseq,acc_sequence,max,True,5500.0,loss,min,1.1720786657277205,0.0,0.7768397177419355,0.8183988199007644,0.5527855428474505,0.6194227117924921,results/train_modcog_dmsintseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,results/train_modcog_dmsintseq_tanh_h512_6k_seqbest_no_l2_seed0/training_history.csv,True,100,True,6000.0,500
