adaptive_lr,adaptive_lr_decrease_factor,adaptive_lr_improve_fraction,adaptive_lr_increase_factor,adaptive_lr_min,adaptive_lr_min_delta,adaptive_lr_patience,adaptive_lr_smoothing,adaptive_lr_window,amount,amount_step,clip,config_json,config_yaml,delta_post0_acc,delta_post_acc,device,eval_last_only,eval_sample_batches,eval_seed,eval_steps_post,eval_steps_post0,eval_steps_pre,eval_steps_pre0,ft_steps,hidden_size_override,last_only,load_model_path,lr,lr_start,lr_warmup_steps,metrics_json,model_kwargs,model_type,movement_batches,ng_B,ng_T,ng_dataset_kwargs,ng_kwargs,no_prune,post0_acc,post0_acc_last_valid,post0_acc_sequence,post0_alpha_rho,post0_loss,post0_loss_last_valid,post0_neuron_keep_fraction,post0_neurons_cols_zero,post0_neurons_isolated,post0_neurons_rows_zero,post0_readout_weight_abs_mean,post0_readout_weight_abs_std,post0_rec_ct_abscissa,post0_rec_ct_margin,post0_rec_linear_margin,post0_rec_linear_rho,post0_rec_weight_abs_mean,post0_rec_weight_abs_mean_nz,post0_rec_weight_abs_std,post0_rec_weight_abs_std_nz,post0_rec_weight_l2,post0_rec_weight_nz_count,post0_sparsity,post0_sparsity_input,post0_sparsity_readout,post0_sparsity_recurrent,post_acc,post_acc_last_valid,post_acc_sequence,post_alpha_rho,post_loss,post_loss_last_valid,post_neuron_keep_fraction,post_neurons_cols_zero,post_neurons_isolated,post_neurons_rows_zero,post_readout_weight_abs_mean,post_readout_weight_abs_std,post_rec_ct_abscissa,post_rec_ct_margin,post_rec_linear_margin,post_rec_linear_rho,post_rec_weight_abs_mean,post_rec_weight_abs_mean_nz,post_rec_weight_abs_std,post_rec_weight_abs_std_nz,post_rec_weight_l2,post_rec_weight_nz_count,post_sparsity,post_sparsity_input,post_sparsity_readout,post_sparsity_recurrent,pre0_acc,pre0_acc_last_valid,pre0_acc_sequence,pre0_alpha_rho,pre0_loss,pre0_loss_last_valid,pre0_neuron_keep_fraction,pre0_neurons_cols_zero,pre0_neurons_isolated,pre0_neurons_rows_zero,pre0_readout_weight_abs_mean,pre0_readout_weight_abs_std,pre0_rec_ct_abscissa,pre0_rec_ct_margin,pre0_rec_linear_margin,pre0_rec_linear_rho,pre0_rec_weight_abs_mean,pre0_rec_weight_abs_mean_nz,pre0_rec_weight_abs_std,pre0_rec_weight_abs_std_nz,pre0_rec_weight_l2,pre0_rec_weight_nz_count,pre0_sparsity,pre0_sparsity_input,pre0_sparsity_readout,pre0_sparsity_recurrent,pre_acc,pre_acc_last_valid,pre_acc_sequence,pre_alpha_rho,pre_loss,pre_loss_last_valid,pre_neuron_keep_fraction,pre_neurons_cols_zero,pre_neurons_isolated,pre_neurons_rows_zero,pre_readout_weight_abs_mean,pre_readout_weight_abs_std,pre_rec_ct_abscissa,pre_rec_ct_margin,pre_rec_linear_margin,pre_rec_linear_rho,pre_rec_weight_abs_mean,pre_rec_weight_abs_mean_nz,pre_rec_weight_abs_std,pre_rec_weight_abs_std_nz,pre_rec_weight_l2,pre_rec_weight_nz_count,pre_sparsity,pre_sparsity_input,pre_sparsity_readout,pre_sparsity_recurrent,prune_phase,pruned,pruned_pretraining,recurrent_l2_lambda,run_dir,run_id,save_model_path,score_batch_max_resamples,score_batch_min_valid,score_batch_seed,seed,skip_training,strategy,task,train_best_metric,train_best_metric_mode,train_best_restored,train_best_step,train_best_tie_metric,train_best_tie_metric_mode,train_best_train_recent_loss,train_best_val_acc,train_best_val_acc_last_valid,train_best_val_acc_sequence,train_best_val_loss,train_best_val_loss_last_valid,train_history_csv,train_history_path,train_progress,train_progress_every,train_select_best,train_steps,train_val_interval
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_ctxdlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_ctxdlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_ctxdlydm2intseq_seed2.pt,0.0006,,0,results/continue_modcog_ctxdlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.7633056640625,0.6449257553807947,0.6302223205566406,0.931337511845377,0.6537559505959507,1.0,0.0,0.0,0.0,0.12972579896450043,0.08740419894456863,0.9327048659324646,-0.9327048659324646,-0.09327042102813721,1.0932704210281372,0.0604516826570034,0.06056998297572136,0.043234940618276596,0.04319436103105545,38.05237579345703,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.7633056640625,0.6449257553807947,0.6302223205566406,0.931337511845377,0.6537559505959507,1.0,0.0,0.0,0.0,0.12972579896450043,0.08740419894456863,0.9327048659324646,-0.9327048659324646,-0.09327042102813721,1.0932704210281372,0.0604516826570034,0.06056998297572136,0.043234940618276596,0.04319436103105545,38.05237579345703,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.45904541015625,0.3989484168046358,0.6050088405609131,1.5454420911160527,1.3424232988618314,1.0,0.0,0.0,0.0,0.09458405524492264,0.06975862383842468,0.9983871579170227,-0.9983871579170227,-0.0998387336730957,1.0998387336730957,0.05803343653678894,0.05814701318740845,0.04056824371218681,0.04052652791142464,36.253170013427734,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.7633056640625,0.6449257553807947,0.6302223205566406,0.931337511845377,0.6537559505959507,1.0,0.0,0.0,0.0,0.12972579896450043,0.08740419894456863,0.9327048659324646,-0.9327048659324646,-0.09327042102813721,1.0932704210281372,0.0604516826570034,0.06056998297572136,0.043234940618276596,0.04319436103105545,38.05237579345703,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_ctxdlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_ctxdlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_ctxdlydm2intseq_seed2.pt,10,1,,2,False,none,modcog:ctxdlydm2intseq,acc_sequence,max,True,3500.0,loss,min,1.2314999048209383,0.0,0.7633056640625,0.6449257553807947,0.931337511845377,0.6537559505959507,results/continue_modcog_ctxdlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_ctxdlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_ctxdlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_ctxdlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_ctxdlydm1intseq_seed2.pt,0.0006,,0,results/continue_modcog_ctxdlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.6572265625,0.654107441471572,0.6102595329284668,1.151246548321933,1.2555608417460462,1.0,0.0,0.0,0.0,0.14517556130886078,0.09903622418642044,0.6070897579193115,-0.6070897579193115,-0.0608440637588501,1.06084406375885,0.062023650854825974,0.06214503198862076,0.044929105788469315,0.04488910734653473,39.212310791015625,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.6572265625,0.654107441471572,0.6102595329284668,1.151246548321933,1.2555608417460462,1.0,0.0,0.0,0.0,0.14517556130886078,0.09903622418642044,0.6070897579193115,-0.6070897579193115,-0.0608440637588501,1.06084406375885,0.062023650854825974,0.06214503198862076,0.044929105788469315,0.04488910734653473,39.212310791015625,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.50531005859375,0.5260373118729097,0.605096197128296,1.3987679240795283,1.4592229628469795,1.0,0.0,0.0,0.0,0.10118173062801361,0.07557287812232971,0.6242282390594482,-0.6242282390594482,-0.06706547737121582,1.0670654773712158,0.05841551348567009,0.05852982774376869,0.04097481444478035,0.040933240205049515,36.5328254699707,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.6572265625,0.654107441471572,0.6102595329284668,1.151246548321933,1.2555608417460462,1.0,0.0,0.0,0.0,0.14517556130886078,0.09903622418642044,0.6070897579193115,-0.6070897579193115,-0.0608440637588501,1.06084406375885,0.062023650854825974,0.06214503198862076,0.044929105788469315,0.04488910734653473,39.212310791015625,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_ctxdlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_ctxdlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_ctxdlydm1intseq_seed2.pt,10,1,,2,False,none,modcog:ctxdlydm1intseq,acc_sequence,max,True,5500.0,loss,min,1.2744503323956862,0.0,0.6572265625,0.654107441471572,1.151246548321933,1.2555608417460462,results/continue_modcog_ctxdlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_ctxdlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_dlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_dlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_dlydm1intseq_seed2.pt,0.0006,,0,results/continue_modcog_dlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.65380859375,0.6864025919732442,0.6710941791534424,0.80152023070333,1.017790102327126,1.0,0.0,0.0,0.0,0.16698169708251953,0.11370501667261124,0.7812409400939941,-0.7812409400939941,-0.0781240463256836,1.0781240463256836,0.06299250572919846,0.06311576813459396,0.046619389206171036,0.04658154398202896,40.12394714355469,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.65380859375,0.6864025919732442,0.6710941791534424,0.80152023070333,1.017790102327126,1.0,0.0,0.0,0.0,0.16698169708251953,0.11370501667261124,0.7812409400939941,-0.7812409400939941,-0.0781240463256836,1.0781240463256836,0.06299250572919846,0.06311576813459396,0.046619389206171036,0.04658154398202896,40.12394714355469,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.5518798828125,0.503298756270903,0.5942755699157715,1.4194260224151771,1.55779149744194,1.0,0.0,0.0,0.0,0.12107212096452713,0.09012380987405777,0.417917400598526,-0.417917400598526,-0.04533839225769043,1.0453383922576904,0.05975595861673355,0.05987290292978287,0.04316116124391556,0.043122269213199615,37.74109649658203,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.65380859375,0.6864025919732442,0.6710941791534424,0.80152023070333,1.017790102327126,1.0,0.0,0.0,0.0,0.16698169708251953,0.11370501667261124,0.7812409400939941,-0.7812409400939941,-0.0781240463256836,1.0781240463256836,0.06299250572919846,0.06311576813459396,0.046619389206171036,0.04658154398202896,40.12394714355469,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_dlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_dlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dlydm1intseq_seed2.pt,10,1,,2,False,none,modcog:dlydm1intseq,acc_sequence,max,True,5000.0,loss,min,0.9350279888438241,0.0,0.65380859375,0.6864025919732442,0.80152023070333,1.017790102327126,results/continue_modcog_dlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_dlydm1intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_dlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_dlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_dlydm2intseq_seed2.pt,0.0006,,0,results/continue_modcog_dlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.77886962890625,0.8028233031197302,0.6759440898895264,0.48762140620945876,0.649533892329373,1.0,0.0,0.0,0.0,0.16810016334056854,0.11177964508533478,1.1695634126663208,-1.1695634126663208,-0.11695635318756104,1.116956353187561,0.06284187734127045,0.06296486407518387,0.04607100039720535,0.046032026410102844,39.895259857177734,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.77886962890625,0.8028233031197302,0.6759440898895264,0.48762140620945876,0.649533892329373,1.0,0.0,0.0,0.0,0.16810016334056854,0.11177964508533478,1.1695634126663208,-1.1695634126663208,-0.11695635318756104,1.116956353187561,0.06284187734127045,0.06296486407518387,0.04607100039720535,0.046032026410102844,39.895259857177734,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.61285400390625,0.5612681808600337,0.5761437892913819,1.2907071606103726,1.2182068703696132,1.0,0.0,0.0,0.0,0.11480262875556946,0.08637659251689911,1.3431755304336548,-1.3431755304336548,-0.1343175172805786,1.1343175172805786,0.059236034750938416,0.05935195833444595,0.04220300167798996,0.04216276481747627,37.23882293701172,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.77886962890625,0.8028233031197302,0.6759440898895264,0.48762140620945876,0.649533892329373,1.0,0.0,0.0,0.0,0.16810016334056854,0.11177964508533478,1.1695634126663208,-1.1695634126663208,-0.11695635318756104,1.116956353187561,0.06284187734127045,0.06296486407518387,0.04607100039720535,0.046032026410102844,39.895259857177734,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_dlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_dlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dlydm2intseq_seed2.pt,10,1,,2,False,none,modcog:dlydm2intseq,acc_sequence,max,True,5500.0,loss,min,1.0173289284838083,0.0,0.77886962890625,0.8028233031197302,0.48762140620945876,0.649533892329373,results/continue_modcog_dlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_dlydm2intseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_multidlydmintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_multidlydmintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_multidlydmintseq_seed2.pt,0.0006,,0,results/continue_modcog_multidlydmintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,40,,,True,0.0,0.5633544921875,0.6242850457570716,0.668885612487793,1.079229468117141,1.0054999373387545,1.0,0.0,0.0,0.0,0.12500539422035217,0.08837083727121353,0.3748597800731659,-0.3748597800731659,-0.03953826427459717,1.0395382642745972,0.0608014352619648,0.06092041730880737,0.04397699236869812,0.04393759369850159,38.41962814331055,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.5633544921875,0.6242850457570716,0.668885612487793,1.079229468117141,1.0054999373387545,1.0,0.0,0.0,0.0,0.12500539422035217,0.08837083727121353,0.3748597800731659,-0.3748597800731659,-0.03953826427459717,1.0395382642745972,0.0608014352619648,0.06092041730880737,0.04397699236869812,0.04393759369850159,38.41962814331055,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.4052734375,0.4326253119800333,0.6173457622528077,1.5307082005229449,1.5969941120129079,1.0,0.0,0.0,0.0,0.08889210969209671,0.06893762201070786,0.269235759973526,-0.269235759973526,-0.0340423583984375,1.0340423583984375,0.05842801183462143,0.05854235962033272,0.041283249855041504,0.041242554783821106,36.62890625,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.5633544921875,0.6242850457570716,0.668885612487793,1.079229468117141,1.0054999373387545,1.0,0.0,0.0,0.0,0.12500539422035217,0.08837083727121353,0.3748597800731659,-0.3748597800731659,-0.03953826427459717,1.0395382642745972,0.0608014352619648,0.06092041730880737,0.04397699236869812,0.04393759369850159,38.41962814331055,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_multidlydmintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_multidlydmintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_multidlydmintseq_seed2.pt,10,1,,2,False,none,modcog:multidlydmintseq,acc_sequence,max,True,4000.0,loss,min,1.5719401698183897,0.0,0.5633544921875,0.6242850457570716,1.079229468117141,1.0054999373387545,results/continue_modcog_multidlydmintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_multidlydmintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_dm1seqr_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_dm1seqr_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_dm1seqr_seed2.pt,0.0006,,0,results/continue_modcog_dm1seqr_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,30,,,True,0.0,0.640625,0.5643084490740741,0.8820382118225099,1.107275652827739,1.167010490463781,1.0,0.0,0.0,0.0,0.12529981136322021,0.09104809165000916,1.063498854637146,-1.063498854637146,-0.21548986434936523,1.2154898643493652,0.06194312870502472,0.06206434965133667,0.04329603165388107,0.043251488357782364,38.694034576416016,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.640625,0.5643084490740741,0.8820382118225099,1.107275652827739,1.167010490463781,1.0,0.0,0.0,0.0,0.12529981136322021,0.09104809165000916,1.063498854637146,-1.063498854637146,-0.21548986434936523,1.2154898643493652,0.06194312870502472,0.06206434965133667,0.04329603165388107,0.043251488357782364,38.694034576416016,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.5899658203125,0.54285695496633,0.8729849815368653,1.2752093675511855,1.4702508336176834,1.0,0.0,0.0,0.0,0.12073320150375366,0.08696877956390381,0.6910419464111328,-0.6910419464111328,-0.20023202896118164,1.2002320289611816,0.061618171632289886,0.0617387555539608,0.04289327934384346,0.04284844547510147,38.43952178955078,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.640625,0.5643084490740741,0.8820382118225099,1.107275652827739,1.167010490463781,1.0,0.0,0.0,0.0,0.12529981136322021,0.09104809165000916,1.063498854637146,-1.063498854637146,-0.21548986434936523,1.2154898643493652,0.06194312870502472,0.06206434965133667,0.04329603165388107,0.043251488357782364,38.694034576416016,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_dm1seqr_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_dm1seqr_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dm1seqr_seed2.pt,10,1,,2,False,none,modcog:dm1seqr,acc_sequence,max,True,500.0,loss,min,1.186528796311794,0.0,0.640625,0.5643084490740741,1.107275652827739,1.167010490463781,results/continue_modcog_dm1seqr_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_dm1seqr_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_dm2seql_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_dm2seql_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_dm2seql_seed2.pt,0.0006,,0,results/continue_modcog_dm2seql_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,30,,,True,0.0,0.57891845703125,0.6346219168060201,0.8339220046997071,1.0538583784099407,1.3240251880779397,1.0,0.0,0.0,0.0,0.10957921296358109,0.07845968753099442,1.066577672958374,-1.066577672958374,-0.16320741176605225,1.1632074117660522,0.06005240976810455,0.060169924050569534,0.040738917887210846,0.04069196805357933,37.15412902832031,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.57891845703125,0.6346219168060201,0.8339220046997071,1.0538583784099407,1.3240251880779397,1.0,0.0,0.0,0.0,0.10957921296358109,0.07845968753099442,1.066577672958374,-1.066577672958374,-0.16320741176605225,1.1632074117660522,0.06005240976810455,0.060169924050569534,0.040738917887210846,0.04069196805357933,37.15412902832031,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.57891845703125,0.6346219168060201,0.8339220046997071,1.0538583784099407,1.3240251880779397,1.0,0.0,0.0,0.0,0.10957921296358109,0.07845968753099442,1.066577672958374,-1.066577672958374,-0.16320741176605225,1.1632074117660522,0.06005240976810455,0.060169924050569534,0.040738917887210846,0.04069196805357933,37.15412902832031,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.57891845703125,0.6346219168060201,0.8339220046997071,1.0538583784099407,1.3240251880779397,1.0,0.0,0.0,0.0,0.10957921296358109,0.07845968753099442,1.066577672958374,-1.066577672958374,-0.16320741176605225,1.1632074117660522,0.06005240976810455,0.060169924050569534,0.040738917887210846,0.04069196805357933,37.15412902832031,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_dm2seql_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_dm2seql_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dm2seql_seed2.pt,10,1,,2,False,none,modcog:dm2seql,acc_sequence,max,True,0.0,loss,min,,0.0,0.57891845703125,0.6346219168060201,1.0538583784099407,1.3240251880779397,results/continue_modcog_dm2seql_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_dm2seql_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
False,0.5,0.6,1.03,,0.0001,25,0.05,50,0.0,0.1,1.0,results/continue_modcog_dmsintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.json,results/continue_modcog_dmsintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/config.yaml,0.0,0.0,cpu,False,64,0,100,100,100,50,0.0,512,False,checkpoints/tanh_h512_modcog_revised8_6k_seqbest_no_l2_seed2/modcog_dmsintseq_seed2.pt,0.0006,,0,results/continue_modcog_dmsintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/metrics.json,"{""activation"": ""tanh"", ""no_self_connections"": true, ""use_dale"": false}",ctrnn,20,256,38,,,True,0.0,0.9536675347222222,0.9698673653944256,0.8215405464172364,0.07124009235353318,0.12192804410329296,1.0,0.0,0.0,0.0,0.10758788138628006,0.08415082842111588,3.2420778274536133,-3.2420778274536133,-0.41177475452423096,1.411774754524231,0.06367431581020355,0.0637989342212677,0.04583575204014778,0.04579386115074158,40.1693115234375,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.9536675347222222,0.9698673653944256,0.8215405464172364,0.07124009235353318,0.12192804410329296,1.0,0.0,0.0,0.0,0.10758788138628006,0.08415082842111588,3.2420778274536133,-3.2420778274536133,-0.41177475452423096,1.411774754524231,0.06367431581020355,0.0637989342212677,0.04583575204014778,0.04579386115074158,40.1693115234375,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.7030164930555556,0.7283425311876826,0.7171605110168457,0.5854866262763733,0.6741325989779499,1.0,0.0,0.0,0.0,0.08360514789819717,0.06207393854856491,2.6507952213287354,-2.6507952213287354,-0.33322370052337646,1.3332237005233765,0.06064819544553757,0.060766879469156265,0.041411370038986206,0.04136478528380394,37.5999755859375,261632.0,0.001953125,0.0,0.0,0.001953125,0.0,0.9536675347222222,0.9698673653944256,0.8215405464172364,0.07124009235353318,0.12192804410329296,1.0,0.0,0.0,0.0,0.10758788138628006,0.08415082842111588,3.2420778274536133,-3.2420778274536133,-0.41177475452423096,1.411774754524231,0.06367431581020355,0.0637989342212677,0.04583575204014778,0.04579386115074158,40.1693115234375,261632.0,0.001953125,0.0,0.0,0.001953125,post,False,False,0.0,results/continue_modcog_dmsintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,continue_modcog_dmsintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2,checkpoints/tanh_h512_modcog_revised8_to12k_lr0006_seqbest_no_l2_seed2/modcog_dmsintseq_seed2.pt,10,1,,2,False,none,modcog:dmsintseq,acc_sequence,max,False,6000.0,loss,min,0.7105854281641812,0.0,0.9536675347222222,0.9698673653944256,0.07124009235353318,0.12192804410329296,results/continue_modcog_dmsintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,results/continue_modcog_dmsintseq_tanh_h512_to12k_lr0006_seqbest_no_l2_seed2/training_history.csv,True,100,True,6000.0,500
